id,x,y,z,t,price
1,4,4,4053,85255,869500
2,4,3,3343,36372,865200
3,3,4,3923,85266,889000
4,5,5,4022,85262,910000
5,3,4,4116,85266,971226
6,4,5,4581,85266,1249000
7,3,4,2544,85262,799000
8,4,5,5524,85266,1698000
9,3,4,4229,85255,1749000
10,4,5,3550,85262,1500000
11,5,5,4829,85266,519200
12,4,4,3428,85255,1039000
13,5,3,5462,85266,799000
14,4,4,4021,85266,889000
15,5,5,4406,85266,700000
16,4,4,3721,85255,500000
17,5,3,3710,85331,740000
18,3,4,2748,85255,725000
19,5,4,4190,85255,1199000
20,3,3.5,4143,85266,925000
21,3,3.5,4229,85255,1749000
22,6,6.5,5963,85262,1595000
23,3,3,2685,85255,799900
24,5,5,5677,85377,1375000
25,4,4.5,4031,85262,1345000
26,4,4,4954,85262,1290000
27,4,4.5,3550,85262,962500
28,5,4.5,4180,85266,875000
29,4,4,4464,85377,1650000
30,5,4.5,4829,85266,1199000
31,5,3,2520,93446,789000
32,4,3.5,3428,85255,1039000
33,3,2,1802,93446,365000
34,3,3.5,2873,85262,1695000
35,4,4,3260,85377,999000
36,3,4.5,3893,85255,1294000
37,5,5.5,3932,85262,1089000
38,3,3.5,2792,85255,799900
39,3,4.5,4228,85255,1229000
40,3,3,2146,93446,455000
41,4,1,9583,98021,395000
42,5,2,7627,98021,638940
43,3,2,2153,98021,435000
44,3,2.5,2014,98021,528800
45,4,2,1928,81524,350000
46,3,3,2134,81524,425000
47,4,3,2504,81524,500000
48,3,3,2462,81524,589900
49,4,3,3904,81418,419000
50,3,2,2034,81418,415000
51,3,2,1594,81521,214900
52,4,2,2957,81524,699900
53,3,3,1894,81524,449000
54,4,2,2128,81524,249900
55,5,3,3267,81524,595999
56,3,3,2836,81524,535000
57,4,3,2174,81524,439900
58,3,2,1508,81524,450000
59,3,2,2288,62214,196000
60,3,2,1709,62234,104900
61,3,2.5,1776,62034,209900
62,5,3.5,4560,62025,520000
63,4,3,2686,62025,249900
64,3,2,1201,62088,119000
65,4,2.5,2850,62234,218000
66,4,3.5,3768,62234,254900
67,3,2.5,2750,62234,219500
68,4,3,2851,62234,186500
69,4,1.5,1254,62234,94500
70,4,4.5,3740,62249,339900
71,3,2.5,3233,62234,259000
72,3,2,2288,62214,196000
73,4,3,2256,62214,144900
74,3,2,2154,60002,349900
75,4,3.5,2116,60002,229000
76,3,2,1600,62214,184900
77,3,2.5,2172,60002,225000
78,4,2.5,3316,60046,289900
79,4,2,7841,60016,299000
80,3,2,1200,60016,224900
81,4,2.5,2464,91901,599000
82,2,2,1845,91901,529800
83,2,1,1184,91901,397500
84,4,2.5,3060,91901,699999
85,3,2.5,2733,91901,689000
86,3,2,1706,91901,529000
87,5,4.5,4886,91901,1430000
88,4,3.5,3029,91901,825000
89,4,2.5,2620,91901,619000
90,7,4,2929,91901,625000
91,4,3.5,3328,91901,1095000
92,3,2,2250,91901,625000
93,3,2.5,2836,91901,979000
94,2,2.5,1499,91901,539000
95,3,2,960,91901,65000
96,3,2,2671,91901,521500
97,5,3,3747,91901,925000
98,3,2.5,1675,91901,470000
99,4,2.5,3115,93446,629000
100,4,3.5,3426,91901,679000
101,3,2,1288,91901,549000
102,4,4,4042,91901,769000
103,2,2,1005,91901,245900
104,4,2.5,2726,91901,644900
105,3,3,1937,91901,895000
106,3,2.5,2445,91901,699000
107,3,2,1826,93446,529000
108,4,3.5,1084,91901,875000
109,4,3,3706,91901,848000
110,5,4.5,4874,91901,1499000
111,4,3,3277,91901,669000
112,3,3.5,4289,91901,1195000
113,5,3.5,3778,91901,949000
114,4,3,1613,91901,749900
115,3,2,1382,92021,429900
116,3,2.5,3300,92021,935000
117,4,2,1771,92021,475000
118,3,2.5,1915,92021,485000
119,3,2.5,1680,92021,389000
120,4,2,1696,92021,379000
121,4,2,2150,92021,578000
122,3,2,1611,92021,575000
123,5,3,4200,92021,799000
124,4,2.5,2319,92021,699800
125,4,4.5,3885,92021,825500
126,6,6.5,7000,92677,3850000
127,4,2.5,6000,92677,869000
128,2,2.5,915,92677,347000
129,4,3,2965,92677,1349000
130,3,3,1825,92677,685000
131,4,3.5,3100,92677,1499999
132,3,2,1235,92677,469900
133,3,2.5,2248,92677,1199000
134,7,7,3265,92677,1200000
135,2,1,839,92677,324999
136,4,3.5,2441,92677,895500
137,3,3.5,2800,92677,1399999
138,1,1,800,92677,335000
139,2,2,1171,92677,389900
140,2,2,1935,92677,738000
141,3,2.5,1819,92677,798800
142,3,2.5,1950,92677,895000
143,3,2,1303,92677,619000
144,4,3,2614,92677,1045000
145,3,2.5,2141,92677,750000
146,3,2.5,1655,92677,649900
147,3,2.5,2225,92677,949000
148,3,2.5,2125,92677,728000
149,5,3.5,4245,92677,1895000
150,4,4.5,4038,92677,1795000
151,5,4,3489,92677,1650000
152,3,2.5,1808,96019,219800
153,2,2,1056,96019,22000
154,4,2,1881,96019,245000
155,3,1,1132,96019,170000
156,3,2,1372,96019,178000
157,3,2,1560,96019,1795000
158,3,2,1306,96019,239900
159,3,2,1736,96019,239900
160,4,3.5,2900,96019,449900
161,4,2,1768,96019,279900
162,3,2,1008,96019,164000
163,3,2,1696,96019,319500
164,4,2.5,1580,95220,475000
165,4,3,2462,95220,915000
166,4,3,3548,95220,824999
167,4,2.5,2508,95220,699700
168,4,3,1909,95220,649000
169,3,2.5,3467,95220,1449000
170,3,3.5,3172,95220,899900
171,4,3.5,4838,95220,1999999
172,4,3,2840,95220,799900
173,4,3.5,5050,95220,1600000
174,3,2,1299,94501,739000
175,2,1,1065,94501,629000
176,1,1,701,94501,339000
177,2,2,1313,94501,750000
178,3,2,2078,94501,888000
179,3,1.5,1524,94501,749000
180,3,2,1789,94501,895000
181,2,1.5,1120,94501,435000
182,3,2.5,2185,94501,490000
183,3,1.5,1253,94501,599000
184,2,1,766,94501,598000
185,5,3.5,2879,94501,1327685
186,6,4,3492,94501,1495000
187,4,3.5,3485,94501,1895000
188,4,2,1634,94501,899000
189,4,2.5,2020,94501,825000
190,3,1.5,1364,94501,729000
191,4,2.5,2300,94501,1188000
192,2,2,951,94501,538800
193,3,2,1490,94501,949000
194,2,1,834,94501,549000
195,2,1,805,94501,625000
196,1,1,766,94501,349000
197,2,2,994,94501,479000
198,3,2.5,1665,94501,875000
199,3,1.5,1581,94501,895000
200,3,2.5,1652,94501,649000
201,2,1.5,1056,94501,739000
202,2,2.5,1772,93446,499000
203,3,3,2361,94501,988000
204,3,3.5,2724,94501,1150000
205,2,1,1110,94501,649000
206,2,1,1016,94501,679000
207,3,2,1413,94501,619000
208,5,4,3743,94501,1295000
209,3,2,2504,94501,895000
210,3,3,1864,94501,995888
211,5,3,3122,94501,899000
212,3,2.5,1678,94501,668000
213,2,1,1134,94501,599000
214,3,1.5,1581,94501,895000
215,4,2.5,1602,94501,949000
216,4,3.5,3651,93111,1749000
217,5,4.5,5000,93111,4000000
218,3,2,1368,93111,599999
219,4,2,1426,93111,949000
220,3,2,1447,93111,1080000
221,4,2,2304,93111,1495000
222,2,2,1716,93105,895000
223,3,2,1796,93111,897000
224,4,4.5,2844,93111,1595000
225,3,3.5,1876,93111,1149000
226,3,2,1475,93111,769000
227,3,3.5,3136,93111,2150000
228,5,3,3188,92880,567500
229,5,5,3701,92880,579000
230,5,5,4749,92880,749000
231,5,4,4014,92880,699000
232,6,4,4311,92880,695000
233,5,4,2809,92880,635900
234,6,4,3635,92880,585000
235,8,6,3849,92880,580000
236,4,4,3773,91752,579000
237,4,3,3214,92880,547900
238,5,3,3677,92880,570000
239,5,3,3200,92880,568000
240,5,4,3270,92880,560000
241,5,5,4074,92880,550000
242,4,3,2951,92880,549999
243,5,4,3500,92880,545000
244,5,3,2622,92880,539900
245,5,3,3034,92880,539800
246,6,4,3375,92880,538000
247,5,3,3340,92880,534977
248,5,3,3075,92880,534888
249,5,3,3013,92880,530000
250,4,3,3000,92880,529900
251,4,3,3141,92880,529999
252,4,3,2650,92880,529900
253,5,3,3054,92543,284900
254,2,3,1627,92253,550000
255,1,1,840,94568,303590
256,3,2.5,2295,90211,1500000
257,8,6,5900,92040,1350000
258,4,2,1512,93720,89900
259,5,3.5,3149,92880,515000
260,3,3,2100,92692,700200
261,4,3,2530,93924,1150000
262,4,3,2287,90265,1695000
263,2,2,1503,92692,664900
264,3,2,1209,92253,250000
265,4,2,2250,93314,310000
266,6,4,4311,92880,695000
267,4,4,2460,90038,1550000
268,5,3,3514,92880,649990
269,4,3,2257,90803,1299000
270,4,3,2870,92880,489000
271,3,1.5,1400,95008,999000
272,5,3,2533,94565,540000
273,4,3,3010,92880,490000
274,3,2.5,1321,91915,360000
275,3,3,1905,92880,448000
276,6,4,4311,92880,669472
277,4,3,2825,91752,549900
278,4,3,2579,92880,520000
279,4,4,2893,92880,520000
280,4,3,3099,92880,519900
281,4,5,3307,92880,519900
282,3,3,2367,92880,529000
283,5,4,3972,91752,525000
284,4,3,3010,92880,525000
285,5,5,3816,92880,589900
286,2,2,1152,92276,96900
287,2,1.5,1800,92276,163000
288,2,2,2036,92276,175000
289,2,2,1344,92276,98000
290,2,1,1100,92276,36000
291,2,2,1248,92276,115000
292,2,2,1380,92276,125000
293,2,2,960,92276,100000
294,3,2,1368,92276,193000
295,3,2,2788,92276,385000
296,5,3.25,3149,92880,515000
297,4,5,3834,92880,530000
298,5,3,3767,92880,567000
299,5,3.5,3149,92880,500000
300,5,4,3565,92880,537000
301,6,3.5,3615,92880,647000
302,5,5,4014,92880,542000
303,5,5,3834,92880,565000
304,4,3,3572,92880,535000
305,4,3,2870,92880,489000
306,4,3,2570,92880,510000
307,4,2.5,2285,93510,560000
308,3,2,2691,93510,675000
309,3,2.5,2490,93510,450000
310,3,2,2160,93510,409900
311,3,2.5,2326,93510,553000
312,3,2.5,2260,93510,470000
313,3,1,1337,93510,335000
314,2,1,884,93510,400000
315,4,3,2987,93510,615000
316,3,2,1476,93510,485000
317,5,3,2983,93510,479000
318,5,4,3198,93510,695000
319,3,2,1236,93510,221000
320,4,2,1797,93510,450000
321,3,2,1404,93510,195000
322,3,2,1248,93510,240000
323,5,3,3167,93510,599900
324,6,4,3705,93510,765000
325,4,2.5,2362,93510,539900
326,4,2,2252,93510,585000
327,3,2,2752,93510,570000
328,4,2,2160,93510,384000
329,3,4,3312,93510,759000
330,3,2,2315,93510,499000
331,2,2,1344,92276,154900
332,2,2,1820,92276,225000
333,2,2,1152,92276,138500
334,2,2,1440,92276,97500
335,2,2,2015,92276,219000
336,2,2,1248,92276,103500
337,2,2,1598,92276,136900
338,2,2,1176,92276,135000
339,2,2.5,960,92276,135000
340,3,2,1482,92276,158888
341,2,2,1152,92276,74900
342,2,2,1344,92276,69900
343,3,2,1248,92276,139500
344,3,2,1478,92276,219900
345,2,2,1152,92276,99900
346,2,2,1040,92276,59900
347,2,2,1000,92276,118900
348,2,2,1440,92276,106000
349,2,2,1344,92276,67500
350,2,2,1640,92276,104950
351,2,2,1578,92276,97000
352,2,2,1512,92276,98900
353,2,2,1152,92276,99900
354,2,1.5,1056,92276,79900
355,2,2,1930,92276,164900
356,2,2,1240,92276,117000
357,4,2,1866,92276,256000
358,2,2,960,92276,61000
359,2,2,1388,92276,167400
360,2,2,1152,92276,97500
361,2,1,960,92276,63500
362,3,2,1200,92276,225000
363,2,2,1440,92276,77000
364,2,2,1248,92276,114500
365,2,2,1152,92276,96500
366,2,2,960,92276,79900
367,3,2,1397,92276,248500
368,2,2,1248,92276,117500
369,2,2,1248,92276,79900
370,2,2,1344,92276,84900
371,2,2,1440,92276,84900
372,3,2.5,2644,92276,379500
373,2,2,1020,92276,74900
374,2,2,1600,92276,147000
375,2,2,2024,92276,214900
376,2,1,780,92276,67900
377,3,2,1397,92276,199000
378,2,2,1544,92276,124900
379,2,2,1368,92276,69800
380,2,2,1624,92276,185000
381,1,1.5,1440,92276,87500
382,2,2,1840,92276,160000
383,3,2,1454,92276,122500
384,2,2,1040,92276,67900
385,2,2,1281,92276,139000
386,2,2,1152,92276,84900
387,2,2,1152,92276,99000
388,2,2,1536,92276,69900
389,2,1,960,92276,49900
390,2,2,1440,92276,154500
391,2,2,1344,92276,129900
392,3,2,1507,92276,235000
393,3,2,1766,92276,129000
394,2,2,1440,92276,83900
395,2,2,1940,92276,129500
396,3,2,2971,93446,2395000
397,2,2,1468,92276,125000
398,2,3,1280,92276,69900
399,2,2,960,92276,69500
400,2,2,1640,92276,79500
401,2,2,1056,92276,68500
402,2,2,1344,92276,117500
403,3,2,1806,92276,179000
404,2,2,1344,92276,89500
405,2,2,1120,92276,72000
406,2,2,1344,92276,104900
407,3,2,1376,92276,174900
408,3,2,1440,92276,169900
409,2,2,1486,92276,154000
410,3,2,1560,92276,189000
411,2,2,1440,92276,62500
412,2,2,1722,92276,174500
413,2,2,1344,92276,139000
414,2,2,1248,92276,50000
415,2,2,1440,92276,94900
416,2,2,1020,92276,42900
417,2,1,1000,92276,67000
418,2,2,1440,92276,99900
419,2,2,1680,92276,69500
420,2,2,1440,92276,99000
421,2,2,1440,92276,110000
422,4,3,2454,93510,5858000
423,3,2,2346,93510,557000
424,4,4,3254,93510,674900
425,3,2,1448,93510,349000
426,3,2,1734,93510,265000
427,4,3.5,3381,93510,725000
428,4,2,2272,93510,559000
429,3,2,3326,93510,549000
430,3,2,1508,93510,449000
431,4,3,3631,93510,699900
432,3,2.5,2824,93510,569000
433,4,2,1966,93510,530000
434,3,2,1387,93510,395000
435,3,3,2522,93510,705000
436,3,2,2095,93510,479000
437,3,2,1932,93510,309900
438,4,3,3624,93510,698777
439,3,3,2848,93510,547900
440,3,2,1152,93510,425000
441,4,3,1625,93510,639000
442,4,2,1717,93510,494000
443,4,4,3220,93510,699000
444,5,3.5,3342,93510,639000
445,3,3,2800,93510,630000
446,3,3,2362,93510,541000
447,3,2,2061,93510,529000
448,4,4,3522,93510,680000
449,2,1,1320,93510,520000
450,3,3,2356,93510,710000
451,3,3,2808,93510,599999
452,2,2,1059,93510,445000
453,4,3,2774,93510,599500
454,3,2.5,1991,93510,515000
455,4,4,3030,93510,759000
456,4,2,1916,93510,549950
457,6,5,4090,93510,859000
458,3,2,1400,93446,139900
459,3,2,1939,93446,575000
460,4,3,2118,93446,489900
461,3,2,1940,93446,530000
462,10,6,4188,93446,629000
463,3,1.5,1080,93446,325000
464,3,2,1170,93446,235000
465,3,3,2390,93446,769000
466,3,2,1469,93446,299900
467,4,3,1496,93446,515000
468,4,2.5,2699,93446,629000
469,3,3,2136,93446,689000
470,5,2,2544,93446,599000
471,4,3.5,2090,93446,499000
472,2,2,1248,93446,175000
473,4,4,4600,93446,1250000
474,3,2,1712,93446,310000
475,3,2,1920,93446,625000
476,3,2,1705,93446,499500
477,2,2,1742,93446,975000
478,4,3.5,3101,93446,895000
479,2,2,1056,93446,179900
480,2,2,1190,93446,739900
481,3,2,1410,93446,330000
482,3,2,1822,93446,510000
483,3,2,2198,93446,625000
484,2,2,1088,93446,280000
485,2,2,1088,93446,265000
486,6,5.5,5000,93446,2200000
487,2,2,1088,93446,275000
488,2,2,900,93446,125000
489,2,2,1538,93446,699500
490,3,2,1640,93446,425000
491,3,2,2108,93446,439000
492,2,1,854,93446,179000
493,4,3,2617,93446,579500
494,6,4.5,4386,93446,759000
495,3,2,1570,93446,435000
496,2,2,1257,93446,380000
497,4,2,2072,93446,429900
498,2,2,2213,93446,585000
499,3,2.5,1500,93446,319000
500,4,4,3000,93446,1495000
501,3,2,2330,93446,599900
502,3,2.5,1339,93446,344900
503,3,2,1472,93446,309995
504,4,4,2681,93446,572000
505,3,2.5,1935,92802,695000
506,3,2,1471,92802,525000
507,3,2,1248,92802,78000
508,3,1.5,1214,92802,424900
509,4,3,1882,92802,825000
510,2,2.5,987,92802,475000
511,4,3,1606,92802,850000
512,3,2.5,1554,92802,409900
513,3,2.5,1717,92802,540000
514,4,2,1475,94531,385000
515,3,2,1052,94531,195000
516,4,3,2353,94531,458000
517,4,2.5,2422,94531,468000
518,3,2.5,2650,94531,458000
519,4,2.5,1831,94531,389000
520,4,2,2334,94531,460000
521,5,3,2179,94531,430000
522,4,2.5,1662,94531,329900
523,4,3,1765,94531,349900
524,3,2,2012,94531,454999
525,7,4,3871,94531,569950
526,5,3,3679,94531,525000
527,4,2.5,1794,94531,380000
528,4,3.5,3420,94531,550000
529,4,3,2506,94531,449950
530,4,2.5,2236,94531,495000
531,5,2,2066,94531,399900
532,4,3.5,9536,94531,460000
533,3,2,2014,94531,407000
534,4,3,2312,94531,419000
535,5,3,3796,94531,615000
